Date,Open,High,Low,Close,Volume
2020-12-10,494.56,503.77,492.91,501.09,2990755
2020-12-11,495.0,503.34,494.85,503.22,3183065
2020-12-14,505.44,524.16,501.18,522.42,5498044
2020-12-15,518.5,524.7,513.56,519.78,3390036
2020-12-16,520.11,527.38,517.69,524.83,3572142
2020-12-17,529.0,535.49,526.44,532.9,3147900
2020-12-18,533.2,536.37,526.02,534.45,4410210
2020-12-21,530.05,532.62,521.15,528.91,3565635
2020-12-22,527.69,530.4,520.5,527.33,1872879
2020-12-23,524.76,526.32,514.2,514.48,2341972
2020-12-24,515.12,519.35,512.21,513.97,1143633
2020-12-28,516.43,523.66,507.13,519.12,2875102
2020-12-29,519.9,536.55,515.48,530.87,4012823
2020-12-30,530.13,533.26,523.69,524.59,1825326
2020-12-31,525.53,545.5,523.15,540.73,5318244
2021-01-01,525.53,545.5,523.15,540.73,5392322
2021-01-04,539.0,540.8,515.09,522.86,4381928
2021-01-05,521.55,526.78,515.89,520.8,2983397
2021-01-06,511.97,513.1,499.5,500.49,5245046
2021-01-07,508.28,516.44,506.42,508.89,3633907
2021-01-08,511.31,513.24,504.51,510.4,2966671
2021-01-11,507.84,510.73,497.95,499.1,3661179
2021-01-12,500.0,501.09,485.67,494.25,5956112
2021-01-13,495.5,512.35,493.01,507.79,5001458
2021-01-14,507.35,514.5,499.58,500.86,4151109
2021-01-15,500.0,506.32,495.1,497.98,5800000
2021-01-19,501.0,509.25,493.54,501.77,10604958
2021-01-20,565.42,593.29,556.86,586.34,32468992
2021-01-21,582.45,588.75,570.4,579.84,11652131
2021-01-22,582.1,583.99,564.35,565.17,7511430
2021-01-25,567.0,569.75,548.65,556.78,7187614
2021-01-26,554.73,567.99,554.06,561.93,4999022
2021-01-27,550.71,556.42,515.73,523.28,8615735
2021-01-28,535.88,553.15,530.74,538.6,5945579
2021-01-29,538.0,541.0,530.18,532.39,4210010
2021-02-01,536.79,545.06,531.73,539.04,3526280
2021-02-02,542.01,555.48,538.93,548.16,3717341
2021-02-03,550.17,550.48,538.24,539.45,3160223
2021-02-04,539.81,559.48,537.51,552.16,5142563
2021-02-05,552.26,554.44,545.48,550.79,2360051
2021-02-08,555.0,555.0,543.7,547.92,2731909
2021-02-09,546.0,566.0,543.0,559.07,3685407
2021-02-10,562.5,566.65,553.46,563.59,3941519
2021-02-11,564.44,565.93,554.22,557.59,2623183
2021-02-12,556.94,561.25,550.85,556.52,2133892
2021-02-15,556.94,561.25,550.85,556.52,2197128
2021-02-16,557.29,563.63,552.73,557.28,2454459
2021-02-17,550.99,555.25,543.03,551.34,2058857
2021-02-18,549.0,550.0,538.23,548.22,2426851
2021-02-19,548.0,548.99,538.81,540.22,2776126
2021-02-22,534.99,541.79,530.79,533.78,3062012
2021-02-23,525.0,548.54,518.28,546.15,4125231
2021-02-24,539.8,556.85,539.07,553.41,3175152
2021-02-25,550.27,556.48,535.75,546.7,4237119
2021-02-26,546.51,553.09,538.0,538.85,3706868
2021-03-01,545.57,552.14,542.0,550.64,3020854
2021-03-02,553.34,556.99,546.02,547.82,2996009
2021-03-03,545.93,548.01,517.81,520.7,5338334
2021-03-04,521.5,531.5,507.68,511.29,4930815
2021-03-05,511.98,517.76,498.79,516.39,4900779
2021-03-08,514.46,518.84,492.85,493.33,3946790
2021-03-09,507.31,513.11,503.82,506.44,3445067
2021-03-10,513.5,518.97,504.25,504.54,3544458
2021-03-11,512.2,530.24,510.71,523.06,4415804
2021-03-12,512.5,526.51,506.59,518.02,3966464
2021-03-15,516.32,520.73,508.03,520.25,3478938
2021-03-16,524.47,533.42,523.21,524.03,3229622
2021-03-17,522.0,528.37,514.3,524.44,2802308
2021-03-18,516.4,517.9,503.85,504.79,4093870
2021-03-19,504.96,513.19,501.63,512.18,4383391
2021-03-22,509.13,529.31,509.13,523.11,3296994
2021-03-23,529.87,543.12,529.4,535.09,5575662
2021-03-24,533.78,534.42,520.0,520.81,4096997
2021-03-25,516.99,518.53,497.0,502.86,4919995
2021-03-26,502.82,508.72,496.68,508.05,3462372
2021-03-29,505.66,518.0,504.4,513.95,3326887
2021-03-30,510.51,514.41,506.91,513.39,2414607
2021-03-31,515.67,528.13,515.44,521.66,3497337
2021-04-01,529.93,540.5,527.03,539.42,3935903
2021-04-02,529.93,540.5,527.03,539.42,3938637
2021-04-05,540.01,542.85,529.23,540.67,3354318
2021-04-06,544.81,554.17,543.3,544.53,3254195
2021-04-07,543.5,549.64,541.45,546.99,2148087
2021-04-08,551.13,556.9,547.57,554.58,4301246
2021-04-09,552.69,556.9,547.11,555.31,2885251
2021-04-12,551.05,557.98,549.58,552.78,2941357
2021-04-13,557.0,559.75,550.3,553.73,2718175
2021-04-14,554.87,554.87,538.53,540.02,3736631
2021-04-15,544.17,553.49,542.66,549.22,3137274
2021-04-16,550.54,551.98,539.51,546.54,3200917
2021-04-19,546.9,556.44,545.53,554.44,4264840
2021-04-20,554.42,563.56,546.3,549.57,10291800
2021-04-21,508.0,515.46,503.6,508.9,22835863
2021-04-22,513.82,513.96,500.55,508.78,9050096
2021-04-23,509.01,509.7,500.7,505.55,7307763
2021-04-26,506.76,510.48,503.0,510.3,4379695
2021-04-27,512.62,512.99,504.58,505.55,3757161
2021-04-28,505.2,508.4,503.34,506.52,3189552
2021-04-29,507.6,509.29,499.0,509.0,5123127
2021-04-30,505.0,514.55,505.0,513.47,4364113
2021-05-03,512.65,518.95,505.2,509.11,4088604
2021-05-04,510.78,511.63,496.79,503.18,4345835
2021-05-05,504.99,507.78,494.63,496.08,3119187
2021-05-06,495.99,499.55,491.37,499.55,3775998
2021-05-07,504.62,508.55,501.12,503.84,3130221
2021-05-10,502.0,503.15,486.11,486.69,5117507
2021-05-11,479.75,497.99,478.63,495.08,4386853
2021-05-12,486.83,493.54,482.7,484.98,4116588
2021-05-13,489.13,490.78,482.71,486.66,2711651
2021-05-14,487.86,494.85,486.59,493.37,2881608
2021-05-17,485.59,492.71,482.81,488.94,2701167
2021-05-18,488.4,493.48,486.19,486.28,2344049
2021-05-19,481.63,488.57,478.54,487.7,3347439
2021-05-20,489.55,502.7,488.98,501.67,3718235
2021-05-21,503.12,505.4,497.26,497.89,3316869
2021-05-24,501.05,504.25,499.51,502.9,2411748
2021-05-25,506.0,506.37,499.22,501.34,2696778
2021-05-26,502.34,504.14,500.5,502.36,2462099
2021-05-27,501.8,505.1,498.54,503.86,3251791
2021-05-28,504.4,511.76,502.53,502.81,2910238
2021-06-01,504.01,505.41,497.74,499.08,2478890
2021-06-02,499.82,503.22,495.82,499.24,2266413
2021-06-03,495.19,496.66,487.25,489.43,3883251
2021-06-04,492.0,501.86,490.95,494.74,3150778
2021-06-07,492.92,501.86,490.55,494.66,2785951
2021-06-08,497.0,498.82,489.37,492.39,2372303
2021-06-09,494.5,496.09,484.65,485.81,3048975
2021-06-10,487.17,490.21,482.14,487.27,4377792
2021-06-11,490.0,491.41,487.78,488.77,3123969
2021-06-14,489.68,503.5,486.91,499.89,4396694
2021-06-15,501.23,501.23,490.4,491.9,3101306
2021-06-16,495.0,496.46,486.28,492.41,3526550
2021-06-17,490.25,501.8,490.15,498.34,3194630
2021-06-18,496.4,504.49,495.24,500.77,5173277
2021-06-21,501.64,502.05,492.28,497.0,5274370
2021-06-22,498.54,513.55,495.8,508.82,5804223
2021-06-23,508.48,516.63,508.2,512.74,3936971
2021-06-24,517.96,520.96,514.4,518.06,3347844
2021-06-25,528.84,533.06,525.0,527.07,5295677
2021-06-28,528.12,533.94,524.56,533.03,2817363
2021-06-29,533.55,536.13,528.57,533.5,2310907
2021-06-30,534.06,534.38,526.82,528.21,2769415
2021-07-01,525.72,537.04,525.72,533.54,2804146
2021-07-02,535.5,538.54,529.39,533.98,1962003
2021-07-06,533.0,542.86,533.0,541.64,2762937
2021-07-07,544.24,544.64,531.66,535.96,2720666
2021-07-08,530.93,535.5,529.09,530.76,3266528
2021-07-09,531.0,538.26,528.58,535.98,2776469
2021-07-12,540.3,540.65,532.92,537.31,1776777
2021-07-13,535.76,545.33,535.76,540.68,2749596
2021-07-14,541.01,554.1,541.01,547.95,4536352
2021-07-15,553.97,557.54,538.2,542.95,5705152
2021-07-16,541.81,544.06,527.05,530.31,3435983
2021-07-19,526.05,534.91,522.24,532.28,3877721
2021-07-20,526.07,536.64,520.3,531.05,6769002
2021-07-21,526.13,530.99,505.61,513.63,11891260
2021-07-22,510.21,513.68,507.0,511.77,4325464
2021-07-23,512.16,517.41,504.66,515.41,3814748
2021-07-26,514.38,521.13,509.01,516.49,2251911
2021-07-27,518.08,521.95,512.05,518.91,2754925
2021-07-28,521.82,524.47,516.98,519.3,2344597
2021-07-29,519.96,520.78,513.79,514.25,1724612
2021-07-30,512.69,519.79,510.96,517.57,2532498
2021-08-02,519.0,519.85,510.51,515.15,2095124
2021-08-03,514.39,515.63,505.37,510.82,2577900
2021-08-04,513.0,517.98,510.37,517.35,2038109
2021-08-05,517.13,525.41,514.02,524.89,2554387
2021-08-06,524.0,526.84,519.39,520.55,1919300
2021-08-09,521.15,522.67,517.99,519.97,1366603
2021-08-10,520.0,520.79,512.97,515.84,1957572
2021-08-11,517.0,519.57,509.77,512.4,1657665
2021-08-12,511.86,513.0,507.2,510.72,1685487
2021-08-13,512.64,521.44,511.51,515.92,2175997
2021-08-16,515.24,523.38,512.3,517.92,2019308
2021-08-17,515.47,520.79,514.2,518.91,2308160
2021-08-18,520.0,526.38,518.65,521.87,2580313
2021-08-19,522.74,548.39,521.87,543.71,7490332
2021-08-20,545.09,551.39,539.1,546.88,3773597
2021-08-23,545.98,555.55,543.74,553.33,2598663
2021-08-24,551.48,555.31,549.27,553.41,2108415
2021-08-25,550.16,552.84,545.45,547.58,2061001
2021-08-26,546.16,552.6,545.9,550.12,1594121
2021-08-27,551.6,564.17,549.25,558.92,3250569
2021-08-30,557.25,567.16,556.45,566.18,2430016
2021-08-31,566.12,569.48,561.61,569.19,2429410
2021-09-01,569.0,591.0,569.0,582.07,5618792
2021-09-02,583.68,598.76,583.68,588.55,6179843
2021-09-03,585.8,591.88,583.14,590.53,2674961
2021-09-07,594.69,613.85,593.99,606.71,5816895
2021-09-08,603.84,615.6,595.71,606.05,5416649
2021-09-09,606.47,609.44,596.55,597.54,2951783
2021-09-10,598.16,609.45,593.67,598.72,3947396
2021-09-13,598.57,598.57,582.78,589.29,3060160
2021-09-14,584.89,587.28,575.56,577.76,3452431
2021-09-15,578.17,584.62,575.37,582.87,2754208
2021-09-16,584.3,587.48,577.72,586.5,1829130
2021-09-17,587.85,590.28,580.85,589.35,4143135
2021-09-20,586.79,591.53,568.08,575.43,3728089
2021-09-21,578.31,581.88,569.37,573.14,2249370
2021-09-22,579.69,595.65,579.69,590.65,4016430
2021-09-23,590.79,599.32,589.13,593.26,2525510
2021-09-24,592.5,592.98,583.64,592.39,2124786
2021-09-27,587.95,593.58,576.93,592.64,2501462
2021-09-28,589.0,599.54,580.16,583.85,4378941
2021-09-29,589.01,609.88,588.01,599.06,6215536
2021-09-30,608.05,619.0,608.05,610.27,6610068
2021-10-01,604.24,614.99,597.51,613.15,4088462
2021-10-04,613.39,626.13,594.68,603.35,4992201
2021-10-05,606.94,640.39,606.89,634.81,9521918
2021-10-06,628.18,639.87,626.36,639.1,4566184
2021-10-07,642.23,646.84,630.45,631.85,3552854
2021-10-08,634.17,643.8,630.86,632.66,3270619
2021-10-11,633.2,639.42,626.78,627.04,2860389
2021-10-12,633.02,637.66,621.99,624.94,3225439
2021-10-13,632.18,632.18,622.1,629.76,2419607
2021-10-14,632.23,636.88,626.79,633.8,2671479
2021-10-15,638.0,639.42,625.16,628.29,4111605
2021-10-18,632.1,638.41,620.59,637.97,4656691
2021-10-19,636.97,641.0,632.3,639.0,7433719
2021-10-20,625.57,637.4,617.15,625.14,10590954
2021-10-21,628.89,654.01,628.65,653.16,8425305
2021-10-22,651.81,665.46,651.81,664.78,6177607
2021-10-25,663.74,675.88,657.07,671.66,3829484
2021-10-26,673.76,676.49,662.77,668.52,2901845
2021-10-27,669.0,671.41,661.85,662.92,2273175
2021-10-28,670.95,676.8,668.03,674.05,2850461
2021-10-29,673.06,690.97,671.24,690.31,3816319
2021-11-01,689.06,689.97,676.54,680.8,3107787
2021-11-02,683.11,687.68,673.82,677.72,3886470
2021-11-03,677.27,689.39,677.27,688.29,2333142
2021-11-04,685.89,685.94,665.5,668.4,4861785
2021-11-05,663.97,665.64,645.01,645.72,5276612
2021-11-08,650.29,656.0,643.79,651.45,2855932
2021-11-09,653.7,660.5,650.52,655.99,2399302
2021-11-10,653.01,660.33,642.11,646.91,2368181
2021-11-11,650.24,665.82,649.71,657.58,2834928
2021-11-12,660.01,683.34,653.82,682.61,4184528
2021-11-15,681.24,685.26,671.49,679.33,2847830
2021-11-16,678.27,688.36,676.9,687.4,2070158
2021-11-17,690.0,700.99,686.09,691.69,2707497
2021-11-18,691.61,691.74,679.74,682.02,2010910
2021-11-19,692.35,694.16,675.0,678.8,2581859
2021-11-22,676.02,679.48,656.47,659.2,2724414
2021-11-23,658.18,666.43,646.05,654.06,2319312
2021-11-24,658.01,661.44,651.1,658.29,1843497
2021-11-26,675.0,676.41,660.67,665.64,2872423
2021-11-29,663.2,667.99,658.29,663.84,2508665
2021-11-30,668.2,675.38,640.01,641.9,5578834
2021-12-01,649.48,654.52,617.07,617.77,3866604
2021-12-02,617.1,625.36,612.88,616.47,3327390
2021-12-03,622.75,625.5,594.0,602.13,4773214
2021-12-06,606.01,617.29,601.0,612.69,3071180
2021-12-07,619.83,628.89,611.4,625.58,3066532
2021-12-08,630.0,632.46,623.2,628.08,2216129
2021-12-09,627.58,630.24,610.44,611.0,2316527
2021-12-10,616.78,617.74,605.88,611.66,2666949
2021-12-13,612.0,612.64,599.52,604.56,2428596
2021-12-14,598.71,602.29,588.13,597.99,2871663
2021-12-15,598.18,605.69,584.51,605.04,2839454
2021-12-16,597.09,602.83,588.0,591.06,3116829
2021-12-17,591.61,593.25,581.74,586.73,4363070
2021-12-20,586.43,602.88,584.26,593.74,3323339
2021-12-21,597.54,607.82,593.86,604.92,2283523
2021-12-22,603.36,614.82,602.63,614.24,2325019
2021-12-23,616.4,616.88,607.57,614.09,1608386
2021-12-27,615.0,615.0,609.25,613.12,1860842
2021-12-28,614.95,618.41,609.69,610.71,1845377
2021-12-29,610.71,613.98,604.68,610.54,1275828
2021-12-30,612.99,620.61,611.24,612.09,1608774
2021-12-31,610.01,614.08,602.05,602.44,1966110
2022-01-03,605.61,609.99,590.56,597.37,3041438
2022-01-04,599.91,600.41,581.6,591.15,4386956
2022-01-05,592.0,592.84,566.88,567.52,4076377
2022-01-06,554.34,563.36,542.01,553.29,5663990
2022-01-07,549.46,553.43,538.22,541.06,3372192
2022-01-10,538.49,543.69,526.32,539.85,4431548
2022-01-11,536.99,543.91,530.07,540.84,3065519
2022-01-12,544.27,544.27,532.02,537.22,3745743
2022-01-13,537.06,540.79,518.26,519.2,4402148
2022-01-14,517.6,538.37,511.88,525.69,7822309
2022-01-18,520.08,521.75,508.68,510.8,4777389
2022-01-19,515.0,523.21,510.51,515.86,4257638
2022-01-20,517.75,526.64,506.93,508.25,8982964
2022-01-21,400.43,409.15,379.99,397.5,58740016
2022-01-24,383.91,387.26,351.46,387.15,32322704
2022-01-25,379.14,387.71,365.13,366.42,15063819
2022-01-26,378.27,382.66,356.62,359.7,12203815
2022-01-27,382.06,394.8,378.1,386.7,24210642
2022-01-28,386.76,387.0,372.08,384.36,11904561
2022-01-31,401.97,427.7,398.2,427.14,19906892
2022-02-01,432.96,458.48,425.54,457.13,22344333
2022-02-02,448.25,451.98,426.48,429.48,14251233
2022-02-03,421.44,429.26,404.28,405.6,9838762
2022-02-04,407.31,412.77,396.64,410.17,7702843
2022-02-07,410.17,412.35,393.55,402.1,8204353
2022-02-08,398.18,406.61,395.83,403.53,6800177
2022-02-09,408.65,412.98,398.79,412.89,7646370
2022-02-10,402.1,408.0,396.36,406.27,8419733
2022-02-11,405.33,411.61,387.65,391.31,7535741
2022-02-14,387.59,409.36,386.89,396.57,7159526
2022-02-15,403.79,409.16,401.01,407.46,5354706
2022-02-16,401.53,401.56,390.38,398.08,5262304
2022-02-17,394.24,399.11,385.7,386.67,4656443
2022-02-18,392.53,402.87,389.05,391.29,6788702
2022-02-22,388.95,392.42,373.02,377.38,6681241
2022-02-23,382.72,386.0,366.66,367.46,4475997
2022-02-24,355.09,390.73,354.72,390.03,7021528
2022-02-25,386.61,391.29,375.58,390.8,4824213
2022-02-28,387.33,397.75,382.13,394.52,5024945
2022-03-01,391.6,395.0,383.71,386.24,3285454
2022-03-02,388.93,389.22,375.21,380.03,5344998
2022-03-03,386.0,386.12,364.65,368.07,5985058
2022-03-04,368.0,374.82,357.17,361.73,5319324
2022-03-07,360.41,362.0,350.2,350.26,5663203
2022-03-08,349.8,358.86,340.67,341.76,6382992
2022-03-09,357.69,364.14,350.51,358.79,6495430
2022-03-10,356.2,367.02,353.3,356.77,4793600
2022-03-11,361.19,363.36,340.0,340.32,4791720
2022-03-14,338.72,341.32,329.82,331.01,5900092
2022-03-15,335.1,345.36,332.36,343.75,5456813
2022-03-16,348.2,359.99,343.06,357.53,6971461
2022-03-17,359.7,373.31,354.88,371.4,5810285
2022-03-18,372.0,381.8,368.47,380.6,8297770
2022-03-22,371.14,386.66,366.76,382.92,4233419
2022-03-23,379.77,382.46,374.49,374.49,3726243
2022-03-24,379.76,379.76,368.9,375.71,3884189
2022-03-25,377.07,377.64,366.43,373.85,3573286
2022-03-28,375.23,380.28,366.73,378.51,4315967
2022-03-29,384.39,396.5,380.33,391.82,5877977
2022-03-30,389.55,392.7,378.63,381.47,4019047
2022-03-31,383.59,384.0,373.61,374.59,4130932
2022-04-01,376.8,380.87,368.5,373.47,4639187
2022-04-04,373.55,396.02,373.13,391.5,7000809
2022-04-05,389.3,390.0,377.31,380.15,4229678
2022-04-06,374.15,376.47,362.73,368.35,4346067
2022-04-07,365.0,368.54,353.69,362.15,4945857
2022-04-08,361.96,362.5,354.87,355.88,4020013
2022-04-11,350.0,354.78,345.2,348.0,3767412
2022-04-12,355.91,359.41,342.25,344.1,3821145
2022-04-13,343.92,352.0,341.16,350.43,3218301
2022-04-14,350.95,352.0,339.86,341.13,4337752
2022-04-18,340.0,342.36,331.62,337.86,5092309
2022-04-19,333.22,351.68,333.22,348.61,18644393
2022-04-20,245.2,248.7,212.51,226.19,132904506
2022-04-21,220.0,227.68,211.52,218.22,53370183
2022-04-22,220.18,226.27,210.05,215.52,37445162
2022-04-25,213.81,216.66,204.51,209.91,28115094
2022-04-26,208.8,209.15,198.28,198.4,20190740
2022-04-27,194.01,200.19,187.77,188.54,22228512
2022-04-28,191.56,201.48,185.6,199.52,21295065
2022-04-29,198.68,204.71,190.0,190.36,16343081
2022-05-02,191.71,200.21,190.01,199.46,14564372
2022-05-03,198.29,203.2,194.77,199.87,11793004
2022-05-04,197.65,204.38,191.01,204.01,12150622
2022-05-05,200.45,200.71,186.0,188.32,13939925
2022-05-06,186.75,187.21,175.81,180.97,17163811
2022-05-09,177.66,183.2,172.3,173.1,13887971
2022-05-10,176.01,181.87,170.57,177.66,13854442
2022-05-11,176.09,180.92,165.55,166.37,12617953
2022-05-12,163.96,177.58,162.71,174.31,17591958
2022-05-13,177.16,187.77,176.01,187.64,13078067
2022-05-16,193.3,195.89,185.7,186.51,16125534
2022-05-17,189.17,191.4,185.17,190.56,9854636
2022-05-18,186.72,187.7,176.27,177.19,9633478
2022-05-19,178.05,186.3,175.71,183.48,10439489
2022-05-20,185.87,190.19,179.77,186.35,10420870
2022-05-23,186.15,187.66,177.89,187.44,9552481
2022-05-24,182.0,184.0,177.17,180.34,7687739
2022-05-25,180.28,188.87,180.17,187.83,8506652
2022-05-26,186.49,192.34,183.09,191.4,8038231
2022-05-27,193.19,195.25,190.37,195.19,8549350
2022-05-31,196.18,199.95,190.8,197.44,11385750
2022-06-01,198.7,202.74,191.66,192.91,8399294
2022-06-02,192.02,205.47,191.72,205.09,9592678
2022-06-03,200.14,202.95,198.05,198.98,7181255
2022-06-06,202.09,203.87,195.38,197.14,5363495
2022-06-07,194.87,199.6,193.0,198.61,4828981
2022-06-08,197.95,207.38,197.64,202.83,7233952
2022-06-09,200.65,201.69,192.54,192.77,6920231
2022-06-10,182.64,185.86,180.85,182.94,13062550
2022-06-13,177.07,179.09,168.96,169.69,10205990
2022-06-14,169.75,172.06,164.28,167.54,11541036
2022-06-15,169.26,183.85,168.53,180.11,12377908
2022-06-16,174.0,176.27,171.56,173.35,8190388
2022-06-17,173.63,179.65,173.34,175.51,11863275
2022-06-21,177.6,178.62,169.8,170.91,12163222
2022-06-22,170.75,182.82,170.2,178.89,11987454
2022-06-23,180.5,182.76,175.87,181.71,9527382
2022-06-24,183.5,191.19,181.84,190.85,12397829
2022-06-27,191.77,191.78,182.39,189.14,8353219
2022-06-28,189.2,192.2,179.37,179.6,7182743
2022-06-29,179.55,180.67,175.1,178.36,5755120
2022-06-30,177.07,179.45,170.3,174.87,7879171
2022-07-01,176.49,180.1,174.27,179.95,5192774
2022-07-05,176.28,185.92,172.68,185.88,7331817
2022-07-06,185.2,186.22,180.82,184.06,5742275
2022-07-07,184.27,190.21,183.5,189.27,6325551
2022-07-08,186.02,189.91,182.75,186.98,5830735
2022-07-11,184.73,184.99,176.89,177.34,6036960
2022-07-12,177.33,179.78,173.42,174.45,6837282
2022-07-13,170.5,179.18,169.7,176.56,12708550
2022-07-14,175.56,177.52,171.82,174.78,9028753
2022-07-15,175.58,189.22,174.56,189.11,16189890
2022-07-18,192.5,199.67,189.8,190.92,16291779
2022-07-19,193.02,201.97,188.4,201.63,26925661
2022-07-20,208.17,216.97,200.1,216.44,53861063
2022-07-21,214.3,224.32,211.5,223.88,23382993
2022-07-22,222.38,229.35,218.44,220.44,17797676
2022-07-25,221.31,225.23,216.35,218.51,10917296
2022-07-26,216.66,219.39,211.64,213.91,9467141
2022-07-27,216.48,227.78,214.58,226.75,10483363
2022-07-28,224.6,228.1,219.67,226.02,8956067
2022-07-29,223.29,230.75,222.4,224.9,9057267
2022-08-01,223.1,228.39,221.0,226.21,5520674
2022-08-02,222.76,228.2,220.88,221.42,6353980
2022-08-03,224.79,228.1,222.42,226.73,6392552
2022-08-04,227.68,232.07,225.05,229.91,7133807
2022-08-05,225.3,228.62,222.87,226.78,5524122
2022-08-08,227.49,241.96,226.41,233.49,10971766
2022-08-09,231.62,232.2,224.65,229.94,6170716
2022-08-10,236.99,244.54,236.6,244.11,9221116
2022-08-11,244.68,251.62,241.51,242.7,8772693
2022-08-12,244.81,249.41,243.76,249.3,6087835
2022-08-15,248.11,251.99,247.51,249.11,6517890
2022-08-16,247.16,249.29,244.03,245.69,5127676
2022-08-17,241.18,244.24,237.56,241.15,5616264
2022-08-18,241.96,246.48,239.28,245.17,5274390
2022-08-19,240.95,243.29,235.68,241.16,7484399
2022-08-22,232.55,233.48,224.59,226.54,8616658
2022-08-23,226.46,229.9,224.3,224.55,5269399
2022-08-24,225.66,234.1,223.94,229.61,5420879
2022-08-25,230.24,234.16,229.0,233.98,3755590
2022-08-26,233.63,236.95,223.15,223.28,5342104
2022-08-29,221.93,229.87,221.52,224.57,7102293
2022-08-30,226.66,229.79,218.74,220.65,5707596
2022-08-31,227.0,233.88,223.43,223.56,8592992
2022-09-01,220.72,230.37,219.47,230.04,7280878
2022-09-02,231.03,233.88,225.04,226.11,8154886
2022-09-06,225.59,226.85,214.69,218.39,7461056
2022-09-07,220.21,229.33,218.27,228.96,8141597
2022-09-08,224.16,228.74,221.3,227.44,6727110
2022-09-09,229.62,234.78,229.62,233.57,6696501
2022-09-12,233.61,239.49,233.37,236.53,6040482
2022-09-13,226.5,227.69,217.72,218.13,7908498
2022-09-14,219.82,228.0,215.8,224.12,8217669
2022-09-15,230.47,242.29,229.1,235.38,19410891
2022-09-16,231.22,241.36,227.83,240.13,18836142
2022-09-19,245.05,245.25,235.75,243.63,17894144
2022-09-20,240.37,250.49,239.66,242.85,16021760
2022-09-21,242.67,248.3,236.68,236.87,9139216
2022-09-22,235.35,240.5,231.66,237.05,10007827
2022-09-23,235.14,236.45,221.43,226.41,11194948
2022-09-26,225.6,232.7,223.01,224.07,8216432
2022-09-27,228.63,230.64,220.72,224.36,7751540
2022-09-28,229.69,246.65,227.38,245.2,17543313
2022-09-29,241.61,246.98,235.68,239.71,18964998
2022-09-30,237.0,242.44,233.26,235.44,11838510
2022-10-03,237.85,241.54,232.85,239.04,8636093
2022-10-04,244.84,245.8,233.25,240.74,13914879
2022-10-05,238.76,241.59,227.38,236.73,10810235
2022-10-06,236.68,244.28,233.91,240.02,9171365
2022-10-07,235.77,237.33,224.28,224.75,9780211
2022-10-11,226.05,230.44,213.7,214.29,15258209
2022-10-12,214.3,223.67,212.64,220.87,12936724
2022-10-13,212.69,234.47,211.73,232.51,17479876
2022-10-14,237.8,238.8,229.51,230.0,15266559
2022-10-17,234.41,249.92,234.4,245.1,20938091
2022-10-18,249.8,250.37,237.73,240.86,25172127
2022-10-19,265.0,279.3,262.66,272.38,46638155
2022-10-20,272.78,278.38,266.38,268.16,17177392
2022-10-21,268.95,290.75,265.68,289.57,24856290
2022-10-24,290.23,290.49,280.36,282.45,13284432
2022-10-25,286.95,297.59,285.55,291.02,15035279
2022-10-26,290.04,305.63,288.04,298.62,15698906
2022-10-27,298.33,305.21,294.78,296.94,14588269
2022-10-28,297.7,301.19,292.29,295.72,9951895
2022-10-31,295.13,297.62,289.5,291.88,7496733
2022-11-01,296.17,299.7,286.42,286.75,6893928
2022-11-02,286.4,287.33,272.84,273.0,10308579
2022-11-03,271.25,276.29,268.8,269.06,7044671
2022-11-04,272.02,274.97,255.32,260.79,11115445
2022-11-07,261.06,261.15,252.09,258.6,7918150
2022-11-08,259.92,266.08,256.88,263.46,7639397
2022-11-09,259.66,260.9,254.22,254.66,7257214
2022-11-10,265.99,275.36,260.09,274.97,9654501
2022-11-11,274.47,290.66,271.56,290.13,9565742
2022-11-14,290.0,311.0,288.19,299.27,17964328
2022-11-15,309.2,312.71,302.55,310.2,14581966
2022-11-16,309.94,310.49,303.61,306.02,8033003
2022-11-17,294.72,299.82,291.0,295.28,9793001
2022-11-18,297.33,298.0,287.0,287.98,8391040
2022-11-21,291.0,291.87,282.66,285.05,7243643
2022-11-22,284.99,286.98,277.34,286.69,6236298
2022-11-23,285.91,292.47,283.76,291.5,5911903
2022-11-25,289.0,289.21,284.17,285.54,3235953
2022-11-28,284.0,289.55,280.53,281.17,1955
2022-11-29,282.5,282.96,275.94,280.96,5650985
2022-11-30,281.37,308.26,280.41,305.53,16026553
2022-12-01,303.99,319.8,303.03,316.95,14650116
2022-12-02,310.49,321.99,310.0,320.41,12676302
2022-12-05,316.46,322.77,310.92,312.59,8399852
2022-12-06,311.0,313.22,303.13,305.56,7189340
2022-12-07,306.5,309.61,302.1,308.42,36455
2022-12-08,309.11,312.38,304.81,310.26,7198181
2022-12-09,321.45,329.0,319.52,320.01,14352516
2022-12-12,320.0,323.18,308.85,315.18,10135196
2022-12-13,328.0,332.72,317.2,320.34,10748230
2022-12-14,318.97,324.71,314.42,317.83,7543291
2022-12-15,302.12,303.39,286.55,290.41,17724556
2022-12-16,288.76,294.72,288.7,290.71,14067380
2022-12-19,289.73,292.25,286.13,288.3,6143474
2022-12-20,281.24,289.28,280.81,288.19,6906496
2022-12-21,289.99,300.66,286.5,297.96,6360311
2022-12-22,298.09,298.88,290.81,297.75,7847934
2022-12-23,296.18,298.46,291.91,294.96,4245831
2022-12-27,293.19,293.57,282.13,284.17,5768050
2022-12-28,281.92,285.19,273.41,276.88,5957008
